timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1595802628463,5,create new client,200,,Thread Group 1-32,text,true,,183,207,1,1,http://3.17.24.20/client/new/100,5,0,1
1595802628469,3,create new transaction,200,,Thread Group 1-32,text,true,,198,290,1,1,http://3.17.24.20/transaction,3,0,0
1595802628472,12,get balance,200,,Thread Group 1-32,text,true,,157,189,1,1,http://3.17.24.20/client/1/balance,12,0,0
1595802628522,5,create new client,200,,Thread Group 1-33,text,true,,183,207,1,1,http://3.17.24.20/client/new/100,5,0,2
1595802628528,2,create new transaction,200,,Thread Group 1-33,text,true,,198,290,1,1,http://3.17.24.20/transaction,2,0,0
1595802628531,12,get balance,200,,Thread Group 1-33,text,true,,157,189,1,1,http://3.17.24.20/client/1/balance,12,0,0
1595802628584,5,create new client,200,,Thread Group 1-34,text,true,,183,207,1,1,http://3.17.24.20/client/new/100,5,0,1
1595802628589,6,create new transaction,200,,Thread Group 1-34,text,true,,198,290,1,1,http://3.17.24.20/transaction,6,0,0
1595802628595,12,get balance,200,,Thread Group 1-34,text,true,,157,189,1,1,http://3.17.24.20/client/1/balance,12,0,0
1595802628642,5,create new client,200,,Thread Group 1-35,text,true,,183,207,1,1,http://3.17.24.20/client/new/100,5,0,1
1595802628647,4,create new transaction,200,,Thread Group 1-35,text,true,,198,290,1,1,http://3.17.24.20/transaction,3,0,0
1595802628651,12,get balance,200,,Thread Group 1-35,text,true,,157,189,1,1,http://3.17.24.20/client/1/balance,12,0,0
1595802628703,5,create new client,200,,Thread Group 1-36,text,true,,183,207,1,1,http://3.17.24.20/client/new/100,5,0,2
1595802628709,3,create new transaction,200,,Thread Group 1-36,text,true,,198,290,1,1,http://3.17.24.20/transaction,3,0,0
1595802628713,12,get balance,200,,Thread Group 1-36,text,true,,157,189,1,1,http://3.17.24.20/client/1/balance,11,0,0
1595802628762,5,create new client,200,,Thread Group 1-37,text,true,,183,207,1,1,http://3.17.24.20/client/new/100,5,0,1
1595802628768,2,create new transaction,200,,Thread Group 1-37,text,true,,198,290,1,1,http://3.17.24.20/transaction,2,0,0
1595802628771,12,get balance,200,,Thread Group 1-37,text,true,,157,189,1,1,http://3.17.24.20/client/1/balance,11,0,0
1595802628822,6,create new client,200,,Thread Group 1-38,text,true,,183,207,1,1,http://3.17.24.20/client/new/100,5,0,1
1595802628828,3,create new transaction,200,,Thread Group 1-38,text,true,,198,290,1,1,http://3.17.24.20/transaction,2,0,0
1595802628831,12,get balance,200,,Thread Group 1-38,text,true,,157,189,1,1,http://3.17.24.20/client/1/balance,12,0,0
1595802628883,5,create new client,200,,Thread Group 1-39,text,true,,183,207,1,1,http://3.17.24.20/client/new/100,5,0,1
1595802628889,2,create new transaction,200,,Thread Group 1-39,text,true,,198,290,1,1,http://3.17.24.20/transaction,2,0,0
1595802628892,11,get balance,200,,Thread Group 1-39,text,true,,157,189,1,1,http://3.17.24.20/client/1/balance,11,0,0
1595802628943,5,create new client,200,,Thread Group 1-40,text,true,,183,207,1,1,http://3.17.24.20/client/new/100,5,0,1
1595802628948,3,create new transaction,200,,Thread Group 1-40,text,true,,198,290,1,1,http://3.17.24.20/transaction,3,0,0
1595802628951,13,get balance,200,,Thread Group 1-40,text,true,,157,189,1,1,http://3.17.24.20/client/1/balance,13,0,0
1595802629007,5,create new client,200,,Thread Group 1-41,text,true,,183,207,1,1,http://3.17.24.20/client/new/100,5,0,2
1595802629013,2,create new transaction,200,,Thread Group 1-41,text,true,,198,290,1,1,http://3.17.24.20/transaction,2,0,0
1595802629016,12,get balance,200,,Thread Group 1-41,text,true,,157,189,1,1,http://3.17.24.20/client/1/balance,12,0,0
1595802629069,6,create new client,200,,Thread Group 1-42,text,true,,183,207,1,1,http://3.17.24.20/client/new/100,5,0,1
1595802629075,3,create new transaction,200,,Thread Group 1-42,text,true,,198,290,1,1,http://3.17.24.20/transaction,3,0,0
1595802629078,12,get balance,200,,Thread Group 1-42,text,true,,157,189,1,1,http://3.17.24.20/client/1/balance,12,0,0
1595802629129,5,create new client,200,,Thread Group 1-43,text,true,,183,207,1,1,http://3.17.24.20/client/new/100,5,0,1
1595802629135,3,create new transaction,200,,Thread Group 1-43,text,true,,198,290,1,1,http://3.17.24.20/transaction,3,0,0
1595802629139,12,get balance,200,,Thread Group 1-43,text,true,,157,189,1,1,http://3.17.24.20/client/1/balance,12,0,0
1595802629185,5,create new client,200,,Thread Group 1-44,text,true,,183,207,1,1,http://3.17.24.20/client/new/100,5,0,1
1595802629190,3,create new transaction,200,,Thread Group 1-44,text,true,,198,290,1,1,http://3.17.24.20/transaction,3,0,0
1595802629193,12,get balance,200,,Thread Group 1-44,text,true,,157,189,1,1,http://3.17.24.20/client/1/balance,12,0,0
1595802629245,5,create new client,200,,Thread Group 1-45,text,true,,183,207,1,1,http://3.17.24.20/client/new/100,5,0,1
1595802629250,3,create new transaction,200,,Thread Group 1-45,text,true,,198,290,1,1,http://3.17.24.20/transaction,3,0,0
1595802629254,13,get balance,200,,Thread Group 1-45,text,true,,157,189,1,1,http://3.17.24.20/client/1/balance,13,0,0
1595802629304,6,create new client,200,,Thread Group 1-46,text,true,,183,207,1,1,http://3.17.24.20/client/new/100,6,0,1
1595802629310,3,create new transaction,200,,Thread Group 1-46,text,true,,198,290,1,1,http://3.17.24.20/transaction,3,0,0
1595802629313,12,get balance,200,,Thread Group 1-46,text,true,,157,189,1,1,http://3.17.24.20/client/1/balance,12,0,0
1595802629364,6,create new client,200,,Thread Group 1-47,text,true,,183,207,1,1,http://3.17.24.20/client/new/100,6,0,1
1595802629371,2,create new transaction,200,,Thread Group 1-47,text,true,,198,290,1,1,http://3.17.24.20/transaction,2,0,0
1595802629373,12,get balance,200,,Thread Group 1-47,text,true,,157,189,1,1,http://3.17.24.20/client/1/balance,12,0,0
1595802629423,7,create new client,200,,Thread Group 1-48,text,true,,183,207,1,1,http://3.17.24.20/client/new/100,7,0,1
1595802629431,2,create new transaction,200,,Thread Group 1-48,text,true,,198,290,1,1,http://3.17.24.20/transaction,2,0,0
1595802629434,12,get balance,200,,Thread Group 1-48,text,true,,157,189,1,1,http://3.17.24.20/client/1/balance,12,0,0
1595802629482,5,create new client,200,,Thread Group 1-49,text,true,,183,207,1,1,http://3.17.24.20/client/new/100,5,0,2
1595802629488,2,create new transaction,200,,Thread Group 1-49,text,true,,198,290,1,1,http://3.17.24.20/transaction,2,0,0
1595802629491,11,get balance,200,,Thread Group 1-49,text,true,,157,189,1,1,http://3.17.24.20/client/1/balance,11,0,0
1595802629541,5,create new client,200,,Thread Group 1-50,text,true,,183,207,1,1,http://3.17.24.20/client/new/100,5,0,1
1595802629546,2,create new transaction,200,,Thread Group 1-50,text,true,,198,290,1,1,http://3.17.24.20/transaction,2,0,0
1595802629549,12,get balance,200,,Thread Group 1-50,text,true,,157,189,1,1,http://3.17.24.20/client/1/balance,12,0,0
1595802629627,5,create new client,200,,Thread Group 1-51,text,true,,183,207,1,1,http://3.17.24.20/client/new/100,5,0,1
1595802629632,3,create new transaction,200,,Thread Group 1-51,text,true,,198,290,1,1,http://3.17.24.20/transaction,3,0,0
1595802629635,13,get balance,200,,Thread Group 1-51,text,true,,157,189,1,1,http://3.17.24.20/client/1/balance,12,0,0
1595802629662,5,create new client,200,,Thread Group 1-52,text,true,,183,207,1,1,http://3.17.24.20/client/new/100,5,0,1
1595802629667,3,create new transaction,200,,Thread Group 1-52,text,true,,198,290,1,1,http://3.17.24.20/transaction,3,0,0
1595802629670,12,get balance,200,,Thread Group 1-52,text,true,,157,189,1,1,http://3.17.24.20/client/1/balance,12,0,0
1595802629722,5,create new client,200,,Thread Group 1-53,text,true,,183,207,1,1,http://3.17.24.20/client/new/100,5,0,1
1595802629727,2,create new transaction,200,,Thread Group 1-53,text,true,,198,290,1,1,http://3.17.24.20/transaction,2,0,0
1595802629730,12,get balance,200,,Thread Group 1-53,text,true,,157,189,1,1,http://3.17.24.20/client/1/balance,11,0,0
1595802629781,5,create new client,200,,Thread Group 1-54,text,true,,183,207,1,1,http://3.17.24.20/client/new/100,5,0,1
1595802629787,2,create new transaction,200,,Thread Group 1-54,text,true,,198,290,1,1,http://3.17.24.20/transaction,2,0,0
1595802629790,12,get balance,200,,Thread Group 1-54,text,true,,157,189,1,1,http://3.17.24.20/client/1/balance,12,0,0
1595802629842,5,create new client,200,,Thread Group 1-55,text,true,,183,207,1,1,http://3.17.24.20/client/new/100,5,0,1
1595802629847,3,create new transaction,200,,Thread Group 1-55,text,true,,198,290,1,1,http://3.17.24.20/transaction,3,0,0
1595802629850,13,get balance,200,,Thread Group 1-55,text,true,,157,189,1,1,http://3.17.24.20/client/1/balance,13,0,0
1595802629900,5,create new client,200,,Thread Group 1-56,text,true,,183,207,1,1,http://3.17.24.20/client/new/100,5,0,1
1595802629906,2,create new transaction,200,,Thread Group 1-56,text,true,,198,290,1,1,http://3.17.24.20/transaction,2,0,0
1595802629908,13,get balance,200,,Thread Group 1-56,text,true,,157,189,1,1,http://3.17.24.20/client/1/balance,13,0,0
1595802629961,5,create new client,200,,Thread Group 1-57,text,true,,183,207,1,1,http://3.17.24.20/client/new/100,5,0,1
1595802629967,2,create new transaction,200,,Thread Group 1-57,text,true,,198,290,1,1,http://3.17.24.20/transaction,2,0,0
1595802629970,12,get balance,200,,Thread Group 1-57,text,true,,157,189,1,1,http://3.17.24.20/client/1/balance,12,0,0
1595802630021,5,create new client,200,,Thread Group 1-58,text,true,,183,207,1,1,http://3.17.24.20/client/new/100,5,0,1
1595802630028,2,create new transaction,200,,Thread Group 1-58,text,true,,198,290,1,1,http://3.17.24.20/transaction,2,0,0
1595802630031,12,get balance,200,,Thread Group 1-58,text,true,,157,189,1,1,http://3.17.24.20/client/1/balance,12,0,0
1595802630082,4,create new client,200,,Thread Group 1-59,text,true,,183,207,1,1,http://3.17.24.20/client/new/100,4,0,1
1595802630087,2,create new transaction,200,,Thread Group 1-59,text,true,,198,290,1,1,http://3.17.24.20/transaction,2,0,0
1595802630090,12,get balance,200,,Thread Group 1-59,text,true,,157,189,1,1,http://3.17.24.20/client/1/balance,12,0,0
1595802630141,5,create new client,200,,Thread Group 1-60,text,true,,183,207,1,1,http://3.17.24.20/client/new/100,5,0,1
1595802630146,2,create new transaction,200,,Thread Group 1-60,text,true,,198,290,1,1,http://3.17.24.20/transaction,2,0,0
1595802630149,12,get balance,200,,Thread Group 1-60,text,true,,157,189,1,1,http://3.17.24.20/client/1/balance,12,0,0
1595802630201,5,create new client,200,,Thread Group 1-61,text,true,,183,207,1,1,http://3.17.24.20/client/new/100,5,0,1
1595802630207,2,create new transaction,200,,Thread Group 1-61,text,true,,198,290,1,1,http://3.17.24.20/transaction,2,0,0
1595802630210,12,get balance,200,,Thread Group 1-61,text,true,,157,189,1,1,http://3.17.24.20/client/1/balance,12,0,0
1595802630261,5,create new client,200,,Thread Group 1-62,text,true,,183,207,1,1,http://3.17.24.20/client/new/100,5,0,1
1595802630266,2,create new transaction,200,,Thread Group 1-62,text,true,,198,290,1,1,http://3.17.24.20/transaction,2,0,0
1595802630269,12,get balance,200,,Thread Group 1-62,text,true,,157,189,1,1,http://3.17.24.20/client/1/balance,12,0,0
1595802630321,5,create new client,200,,Thread Group 1-63,text,true,,183,207,1,1,http://3.17.24.20/client/new/100,5,0,1
1595802630327,2,create new transaction,200,,Thread Group 1-63,text,true,,198,290,1,1,http://3.17.24.20/transaction,2,0,0
1595802630330,13,get balance,200,,Thread Group 1-63,text,true,,157,189,1,1,http://3.17.24.20/client/1/balance,13,0,0
1595802630381,5,create new client,200,,Thread Group 1-64,text,true,,183,207,1,1,http://3.17.24.20/client/new/100,5,0,1
1595802630386,3,create new transaction,200,,Thread Group 1-64,text,true,,198,290,1,1,http://3.17.24.20/transaction,3,0,0
1595802630389,12,get balance,200,,Thread Group 1-64,text,true,,157,189,1,1,http://3.17.24.20/client/1/balance,12,0,0
1595802630442,4,create new client,200,,Thread Group 1-65,text,true,,183,207,1,1,http://3.17.24.20/client/new/100,4,0,1
1595802630447,2,create new transaction,200,,Thread Group 1-65,text,true,,198,290,1,1,http://3.17.24.20/transaction,2,0,0
1595802630450,12,get balance,200,,Thread Group 1-65,text,true,,157,189,1,1,http://3.17.24.20/client/1/balance,12,0,0
1595802630501,5,create new client,200,,Thread Group 1-66,text,true,,183,207,1,1,http://3.17.24.20/client/new/100,5,0,1
1595802630507,2,create new transaction,200,,Thread Group 1-66,text,true,,198,290,1,1,http://3.17.24.20/transaction,2,0,0
1595802630510,12,get balance,200,,Thread Group 1-66,text,true,,157,189,1,1,http://3.17.24.20/client/1/balance,12,0,0
1595802630561,5,create new client,200,,Thread Group 1-67,text,true,,183,207,1,1,http://3.17.24.20/client/new/100,5,0,1
1595802630567,2,create new transaction,200,,Thread Group 1-67,text,true,,198,290,1,1,http://3.17.24.20/transaction,2,0,0
1595802630570,12,get balance,200,,Thread Group 1-67,text,true,,157,189,1,1,http://3.17.24.20/client/1/balance,12,0,0
1595802630622,5,create new client,200,,Thread Group 1-68,text,true,,183,207,1,1,http://3.17.24.20/client/new/100,5,0,1
1595802630627,3,create new transaction,200,,Thread Group 1-68,text,true,,198,290,1,1,http://3.17.24.20/transaction,3,0,0
1595802630630,12,get balance,200,,Thread Group 1-68,text,true,,157,189,1,1,http://3.17.24.20/client/1/balance,12,0,0
1595802630680,5,create new client,200,,Thread Group 1-69,text,true,,183,207,1,1,http://3.17.24.20/client/new/100,5,0,1
1595802630685,3,create new transaction,200,,Thread Group 1-69,text,true,,198,290,1,1,http://3.17.24.20/transaction,3,0,0
1595802630688,13,get balance,200,,Thread Group 1-69,text,true,,157,189,1,1,http://3.17.24.20/client/1/balance,13,0,0
1595802630742,5,create new client,200,,Thread Group 1-70,text,true,,183,207,1,1,http://3.17.24.20/client/new/100,5,0,1
1595802630748,2,create new transaction,200,,Thread Group 1-70,text,true,,198,290,1,1,http://3.17.24.20/transaction,2,0,0
1595802630750,13,get balance,200,,Thread Group 1-70,text,true,,157,189,1,1,http://3.17.24.20/client/1/balance,12,0,0
1595802630800,5,create new client,200,,Thread Group 1-71,text,true,,183,207,1,1,http://3.17.24.20/client/new/100,5,0,1
1595802630805,3,create new transaction,200,,Thread Group 1-71,text,true,,198,290,1,1,http://3.17.24.20/transaction,3,0,0
1595802630808,12,get balance,200,,Thread Group 1-71,text,true,,157,189,1,1,http://3.17.24.20/client/1/balance,12,0,0
1595802630862,6,create new client,200,,Thread Group 1-72,text,true,,183,207,1,1,http://3.17.24.20/client/new/100,6,0,2
1595802630869,2,create new transaction,200,,Thread Group 1-72,text,true,,198,290,1,1,http://3.17.24.20/transaction,2,0,0
1595802630872,12,get balance,200,,Thread Group 1-72,text,true,,157,189,1,1,http://3.17.24.20/client/1/balance,12,0,0
1595802630921,5,create new client,200,,Thread Group 1-73,text,true,,183,207,1,1,http://3.17.24.20/client/new/100,5,0,1
1595802630926,3,create new transaction,200,,Thread Group 1-73,text,true,,198,290,1,1,http://3.17.24.20/transaction,3,0,0
1595802630929,12,get balance,200,,Thread Group 1-73,text,true,,157,189,1,1,http://3.17.24.20/client/1/balance,12,0,0
1595802630982,5,create new client,200,,Thread Group 1-74,text,true,,183,207,1,1,http://3.17.24.20/client/new/100,5,0,1
1595802630987,2,create new transaction,200,,Thread Group 1-74,text,true,,198,290,1,1,http://3.17.24.20/transaction,2,0,0
1595802630990,12,get balance,200,,Thread Group 1-74,text,true,,157,189,1,1,http://3.17.24.20/client/1/balance,12,0,0
1595802631041,5,create new client,200,,Thread Group 1-75,text,true,,183,207,1,1,http://3.17.24.20/client/new/100,5,0,1
1595802631047,2,create new transaction,200,,Thread Group 1-75,text,true,,198,290,1,1,http://3.17.24.20/transaction,2,0,0
1595802631049,13,get balance,200,,Thread Group 1-75,text,true,,157,189,1,1,http://3.17.24.20/client/1/balance,13,0,0
1595802631102,5,create new client,200,,Thread Group 1-76,text,true,,183,207,1,1,http://3.17.24.20/client/new/100,5,0,1
1595802631107,3,create new transaction,200,,Thread Group 1-76,text,true,,198,290,1,1,http://3.17.24.20/transaction,3,0,0
1595802631110,12,get balance,200,,Thread Group 1-76,text,true,,157,189,1,1,http://3.17.24.20/client/1/balance,12,0,0
1595802631161,5,create new client,200,,Thread Group 1-77,text,true,,183,207,1,1,http://3.17.24.20/client/new/100,5,0,1
